original,compare,original_photo,compare_photo,distance
pt,de,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Get%C3%BAlio_Vargas_e_Jo%C3%A3o_Pessoa.jpg,0.9211302101612091
pt,de,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.9416291676461697
pt,de,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Paraiba_DensidadeDemografica.svg.png,0.8158790618181229
pt,de,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Paraiba_in_Brazil.svg.png,0.2524375319480896
pt,it,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9285606890916824
pt,it,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Paraiba_in_Brazil.svg.png,0.2524375319480896
pt,ru,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Aldeia_camurupim.jpg,0.9043931141495705
pt,ru,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9285606890916824
pt,ru,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Brazil_Paraiba_location_map.svg.png,0.7079278826713562
pt,ru,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Paraiba_in_Brazil.svg.png,0.2524375319480896
pt,zh,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9285606890916824
pt,zh,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Brasao_paraiba.PNG,0.903809979557991
pt,zh,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Brazil_State_Paraiba.svg.png,0.5558963119983673
pt,fr,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Atlas_Van_der_Hagen-KW1049B13_097-PRAEFECTURAE_DE_PARAIBA%2C_ET_RIO_GRANDE.jpeg,0.8469380140304565
pt,fr,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9285606890916824
pt,fr,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Flag_of_Brazil.svg.png,0.826856404542923
pt,fr,2240px-Northeast_Region_in_Brazil.svg.png,2240px-Groupes_Ethniques_au_Para%C3%ADba-2010.png,0.857226699590683
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px--_paraiba_tourmaine.png,0.9268759936094284
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-BR-101%2C_Pedras_de_Fogo_%28PB%29.jpg,0.8207865208387375
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9558556042611599
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Botxtre.jpg,0.9086026102304459
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Bras%C3%A3o_da_Capitania_da_Para%C3%ADba.jpg,0.9251502454280853
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Brazil_State_Paraiba.svg.png,0.923188678920269
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-CCJ-UEPB.jpg,0.8817308321595192
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Campina_Grande_-_Para%C3%ADba_-_Brasil%286%29.jpg,0.8360216915607452
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Eleva%C3%A7%C3%B5es_rochosas_com_foto_tirada_durante_passeio_fotogr%C3%A1fico_ao_Pico_do_Jabre.jpg,0.8288474529981613
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Ethnic_groups_in_Para%C3%ADba-2010.png,0.9559991210699081
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Ind%C3%BAstria_3_de_Maio.jpg,0.774897962808609
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.8612139821052551
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Jo%C3%A3o_Pessoa_Cavalcanti_de_Albuquerque.jpg,0.948694359511137
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Marcelo_Calero_conhece_o_S%C3%A3o_Jo%C3%A3o_de_Campina_Grande_%2827586988420%29.jpg,0.8973779752850533
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Mausol%C3%A9u_de_Jo%C3%A3o_Pessoa%2C_Jo%C3%A3o_Pessoa_%28PB%29.jpg,0.9124814346432686
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Novo_mapa_Capitanias.jpg,0.9057480990886688
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Para%C3%ADba_K%C3%B6ppen.svg.png,0.9321354553103447
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.8698894679546356
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Patos%2CPB_118.jpg,0.8165198415517807
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Pedras_da_Boca_e_da_Caveira_vistas_da_Pedra_do_Lagarto._Parque_Estadual_da_Pedra_da_Boca%2C_Araruna%2C_PB_1.jpg,0.8339046239852905
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Praia_da_Ponta_do_Seixas_e_Esta%C3%A7%C3%A3o_Cabo_Branco%2C_Jo%C3%A3o_Pessoa.jpg,0.8197417706251144
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Presidente_Castro_Pinto_International_Airport.jpg,0.8879011124372482
pt,en,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,0.8051681071519852
pt,es,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Aldeia_camurupim.jpg,0.7985852360725403
pt,es,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9558556042611599
pt,es,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Brazil_Paraiba_location_map.svg.png,0.9025095105171204
pt,es,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.8698894679546356
pt,es,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Patos12.jpg,0.8579950332641602
pt,es,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Serra_da_Copa%C3%B3ba_1.jpg,0.8334704488515854
pt,de,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9558556042611599
pt,de,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Get%C3%BAlio_Vargas_e_Jo%C3%A3o_Pessoa.jpg,0.9122282192111015
pt,de,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.8612139821052551
pt,de,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Paraiba_DensidadeDemografica.svg.png,0.9366483837366104
pt,de,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.8698894679546356
pt,it,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9558556042611599
pt,it,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.8698894679546356
pt,ru,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Aldeia_camurupim.jpg,0.7985852360725403
pt,ru,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9558556042611599
pt,ru,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Brazil_Paraiba_location_map.svg.png,0.9025095105171204
pt,ru,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.8698894679546356
pt,zh,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9558556042611599
pt,zh,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Brasao_paraiba.PNG,0.9274895116686821
pt,zh,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Brazil_State_Paraiba.svg.png,0.923188678920269
pt,fr,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Atlas_Van_der_Hagen-KW1049B13_097-PRAEFECTURAE_DE_PARAIBA%2C_ET_RIO_GRANDE.jpeg,0.8670191466808319
pt,fr,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9558556042611599
pt,fr,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Flag_of_Brazil.svg.png,0.9379397295415401
pt,fr,2240px-Orla_do_Rio_Para%C3%ADba%2C_Cabedelo_%28PB%29.jpg,2240px-Groupes_Ethniques_au_Para%C3%ADba-2010.png,0.9635159745812416
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px--_paraiba_tourmaine.png,0.9254966080188751
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-BR-101%2C_Pedras_de_Fogo_%28PB%29.jpg,0.8499697893857956
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9275043979287148
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Botxtre.jpg,0.893161304295063
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Bras%C3%A3o_da_Capitania_da_Para%C3%ADba.jpg,0.9171352237462997
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Brazil_State_Paraiba.svg.png,0.9385545998811722
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-CCJ-UEPB.jpg,0.8975691571831703
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Campina_Grande_-_Para%C3%ADba_-_Brasil%286%29.jpg,0.853116050362587
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Eleva%C3%A7%C3%B5es_rochosas_com_foto_tirada_durante_passeio_fotogr%C3%A1fico_ao_Pico_do_Jabre.jpg,0.8502107560634613
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Ethnic_groups_in_Para%C3%ADba-2010.png,0.9453788660466671
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Ind%C3%BAstria_3_de_Maio.jpg,0.808081641793251
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.8498202413320541
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Jo%C3%A3o_Pessoa_Cavalcanti_de_Albuquerque.jpg,0.9632541798055172
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Marcelo_Calero_conhece_o_S%C3%A3o_Jo%C3%A3o_de_Campina_Grande_%2827586988420%29.jpg,0.9016987532377243
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Mausol%C3%A9u_de_Jo%C3%A3o_Pessoa%2C_Jo%C3%A3o_Pessoa_%28PB%29.jpg,0.918165922164917
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Novo_mapa_Capitanias.jpg,0.923415020108223
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Para%C3%ADba_K%C3%B6ppen.svg.png,0.9225857183337212
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9145716205239296
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Patos%2CPB_118.jpg,0.8627534657716751
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Pedras_da_Boca_e_da_Caveira_vistas_da_Pedra_do_Lagarto._Parque_Estadual_da_Pedra_da_Boca%2C_Araruna%2C_PB_1.jpg,0.8594320267438889
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Praia_da_Ponta_do_Seixas_e_Esta%C3%A7%C3%A3o_Cabo_Branco%2C_Jo%C3%A3o_Pessoa.jpg,0.8423808515071869
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Presidente_Castro_Pinto_International_Airport.jpg,0.8732376545667648
pt,en,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,0.8000822961330414
pt,es,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Aldeia_camurupim.jpg,0.7218621075153351
pt,es,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9275043979287148
pt,es,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Brazil_Paraiba_location_map.svg.png,0.8982889801263809
pt,es,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9145716205239296
pt,es,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Patos12.jpg,0.8952025547623634
pt,es,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Serra_da_Copa%C3%B3ba_1.jpg,0.8583369106054306
pt,de,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9275043979287148
pt,de,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Get%C3%BAlio_Vargas_e_Jo%C3%A3o_Pessoa.jpg,0.920524850487709
pt,de,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.8498202413320541
pt,de,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Paraiba_DensidadeDemografica.svg.png,0.9226298332214355
pt,de,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9145716205239296
pt,it,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9275043979287148
pt,it,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9145716205239296
pt,ru,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Aldeia_camurupim.jpg,0.7218621075153351
pt,ru,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9275043979287148
pt,ru,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Brazil_Paraiba_location_map.svg.png,0.8982889801263809
pt,ru,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Paraiba_in_Brazil.svg.png,0.9145716205239296
pt,zh,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9275043979287148
pt,zh,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Brasao_paraiba.PNG,0.9208227917551994
pt,zh,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Brazil_State_Paraiba.svg.png,0.9385545998811722
pt,fr,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Atlas_Van_der_Hagen-KW1049B13_097-PRAEFECTURAE_DE_PARAIBA%2C_ET_RIO_GRANDE.jpeg,0.8961500599980354
pt,fr,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.9275043979287148
pt,fr,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Flag_of_Brazil.svg.png,0.9379314035177231
pt,fr,2240px-P%C3%B4r_do_sol_na_praia_fluvial_do_Jacar%C3%A9_-_Cabedelo_%28PB%29.jpg,2240px-Groupes_Ethniques_au_Para%C3%ADba-2010.png,0.9495213143527508
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px--_paraiba_tourmaine.png,0.8963756337761879
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-BR-101%2C_Pedras_de_Fogo_%28PB%29.jpg,0.9555282667279243
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7916092127561569
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Botxtre.jpg,0.9421170316636562
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Bras%C3%A3o_da_Capitania_da_Para%C3%ADba.jpg,0.7896850258111954
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Brazil_State_Paraiba.svg.png,0.5630637109279633
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-CCJ-UEPB.jpg,0.9395156241953373
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Campina_Grande_-_Para%C3%ADba_-_Brasil%286%29.jpg,0.984035350382328
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Eleva%C3%A7%C3%B5es_rochosas_com_foto_tirada_durante_passeio_fotogr%C3%A1fico_ao_Pico_do_Jabre.jpg,0.8923681750893593
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Ethnic_groups_in_Para%C3%ADba-2010.png,0.7339335381984711
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Ind%C3%BAstria_3_de_Maio.jpg,0.9716319963335991
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.945913303643465
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Jo%C3%A3o_Pessoa_Cavalcanti_de_Albuquerque.jpg,0.9762805290520191
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Marcelo_Calero_conhece_o_S%C3%A3o_Jo%C3%A3o_de_Campina_Grande_%2827586988420%29.jpg,0.9244687706232071
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Mausol%C3%A9u_de_Jo%C3%A3o_Pessoa%2C_Jo%C3%A3o_Pessoa_%28PB%29.jpg,0.9261547327041626
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Novo_mapa_Capitanias.jpg,0.7697658389806747
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Para%C3%ADba_K%C3%B6ppen.svg.png,0.6125962734222412
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Paraiba_in_Brazil.svg.png,0.8088171184062958
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Patos%2CPB_118.jpg,0.9264784082770348
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Pedras_da_Boca_e_da_Caveira_vistas_da_Pedra_do_Lagarto._Parque_Estadual_da_Pedra_da_Boca%2C_Araruna%2C_PB_1.jpg,0.9351512268185616
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Praia_da_Ponta_do_Seixas_e_Esta%C3%A7%C3%A3o_Cabo_Branco%2C_Jo%C3%A3o_Pessoa.jpg,0.9594166949391365
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Presidente_Castro_Pinto_International_Airport.jpg,0.9450543336570263
pt,en,2240px-PB_RegioesMetropolitanas.svg.png,2240px-View_of_Frederiksstad_in_Paraiba%2C_Brazil_1638_Frans_Post.jpg,0.923041358590126
pt,es,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Aldeia_camurupim.jpg,0.9002884477376938
pt,es,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7916092127561569
pt,es,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Brazil_Paraiba_location_map.svg.png,0.6922337114810944
pt,es,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Paraiba_in_Brazil.svg.png,0.8088171184062958
pt,es,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Patos12.jpg,0.9376609064638615
pt,es,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Serra_da_Copa%C3%B3ba_1.jpg,0.8881839960813522
pt,de,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7916092127561569
pt,de,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Get%C3%BAlio_Vargas_e_Jo%C3%A3o_Pessoa.jpg,0.9096437394618988
pt,de,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Jo%C3%A3o-Pessoa-Bairro-Tamba%C3%BA.jpg,0.945913303643465
pt,de,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Paraiba_DensidadeDemografica.svg.png,0.269362211227417
pt,de,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Paraiba_in_Brazil.svg.png,0.8088171184062958
pt,it,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7916092127561569
pt,it,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Paraiba_in_Brazil.svg.png,0.8088171184062958
pt,ru,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Aldeia_camurupim.jpg,0.9002884477376938
pt,ru,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7916092127561569
pt,ru,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Brazil_Paraiba_location_map.svg.png,0.6922337114810944
pt,ru,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Paraiba_in_Brazil.svg.png,0.8088171184062958
pt,zh,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7916092127561569
pt,zh,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Brasao_paraiba.PNG,0.8958787471055984
pt,zh,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Brazil_State_Paraiba.svg.png,0.5630637109279633
pt,fr,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Atlas_Van_der_Hagen-KW1049B13_097-PRAEFECTURAE_DE_PARAIBA%2C_ET_RIO_GRANDE.jpeg,0.6912413239479065
pt,fr,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Bandeira_da_Para%C3%ADba.svg.png,0.7916092127561569
pt,fr,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Flag_of_Brazil.svg.png,0.8082969039678574
pt,fr,2240px-PB_RegioesMetropolitanas.svg.png,2240px-Groupes_Ethniques_au_Para%C3%ADba-2010.png,0.7605008631944656
pt,en,2240px-Pal%C3%A1cio_da_Reden%C3%A7%C3%A3o%2C_Jo%C3%A3o_Pessoa_%28PB%29.jpg,2240px--_paraiba_tourmaine.png,0.9556553401052952
