article,original,compare,original_photo,compare_photo,distance
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Festas_de_Nossa_Senhora_da_Nazar%C3%A9%2C_Bel%C3%A9m%2C_Par%C3%A1_-_Outubro_de_2013_%2856%29.jpg,0.9231949225068092
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-L1010748-L1010765_copie_%28cropped%29.jpg,0.9185066148638725
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Mercado_Ver-o-Peso_e_Catedral_%2834743429846%29.jpg,0.8997540846467018
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Onibus_articulados_no_terminal.jpg,0.910004623234272
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Parreiras-conquista.jpg,0.8824382722377777
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Ponte_Almir_Gabriel_3-2.jpg,0.8895030617713928
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Relief_Map_of_Brazil.jpg,0.9372106194496155
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Teatro_da_Paz_3.jpg,0.8662179261445999
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Vegeta%C3%A7%C3%A3o_sobre_o_A%C3%A7ude_Bol%C3%B4nia.jpg,0.9417981877923012
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Ver-oPeso-Belem.jpg,0.8657601773738861
belem,pt,en,2240px-Ant%C3%B4no_Parreiras_-_Pra%C3%A7a_da_Rep%C3%BAblica%2C_1905.JPG,2240px-Vitregias02.jpg,0.940853338688612
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Administrative_Districts_and_Neighborhoods_of_the_City_of_Bel%C3%A9m.png,0.9171634390950203
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Bandeira_de_Bel%C3%A9m.svg.png,0.9309021979570389
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Bel%C3%A9m_International_Airport%2C_2018_%281%29.jpg,0.8192630857229233
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Bel%C3%A9m_Product_Exports_%282020%29.svg.png,0.9414514489471912
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Belem-StoAlexandre1.jpg,0.8831474706530571
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Belem-TeatroPaz1.jpg,0.8238762766122818
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Bras%C3%A3o_de_Bel%C3%A9m_do_Par%C3%A1.png,0.9070977941155434
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Brazil_Bel%C3%A9m_Las_Docas_02.jpg,0.8338061273097992
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Brazil_Para_Belem_location_map.svg.png,0.9185326844453812
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Brazil_State_Para.svg.png,0.9577346555888653
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-C%C3%ADrio_de_Nazar%C3%A9_-_Garnier_Sampaio_%2815534517785%29.jpg,0.8626311421394348
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Captura_de_Tela_2015-05-09_%C3%A0s_17.08.10.png,0.884125605225563
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Catedral_Metropolitana_de_Bel%C3%A9m.jpg,0.8933720365166664
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Est%C3%A1dio_Ol%C3%ADmpico_-_Par%C3%A1.jpg,0.9016634523868561
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Faf%C3%A1_de_Bel%C3%A9m_2014.jpg,0.971855765208602
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Feira_do_A%C3%A7a%C3%AD.jpg,0.9087767079472542
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Festas_de_Nossa_Senhora_da_Nazar%C3%A9%2C_Bel%C3%A9m%2C_Par%C3%A1_-_Outubro_de_2013_%2856%29.jpg,0.9035877361893654
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-L1010748-L1010765_copie_%28cropped%29.jpg,0.9286715164780617
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Mercado_Ver-o-Peso_e_Catedral_%2834743429846%29.jpg,0.8752752766013145
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Onibus_articulados_no_terminal.jpg,0.7649525701999664
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Parreiras-conquista.jpg,0.9224538877606392
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Ponte_Almir_Gabriel_3-2.jpg,0.9146508723497391
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Relief_Map_of_Brazil.jpg,0.9470067657530308
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Teatro_da_Paz_3.jpg,0.8573742061853409
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Vegeta%C3%A7%C3%A3o_sobre_o_A%C3%A7ude_Bol%C3%B4nia.jpg,0.940991397947073
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Ver-oPeso-Belem.jpg,0.8851609975099564
belem,pt,en,2240px-Arena_Guilherme_Paraense.jpg,2240px-Vitregias02.jpg,0.9147947877645493
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Administrative_Districts_and_Neighborhoods_of_the_City_of_Bel%C3%A9m.png,0.9413328841328621
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Bandeira_de_Bel%C3%A9m.svg.png,0.9244483560323715
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Bel%C3%A9m_International_Airport%2C_2018_%281%29.jpg,0.78642538189888
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Bel%C3%A9m_Product_Exports_%282020%29.svg.png,0.9639206975698471
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Belem-StoAlexandre1.jpg,0.8427413105964661
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Belem-TeatroPaz1.jpg,0.908531554043293
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Bras%C3%A3o_de_Bel%C3%A9m_do_Par%C3%A1.png,0.9588000774383545
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Brazil_Bel%C3%A9m_Las_Docas_02.jpg,0.8966904282569885
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Brazil_Para_Belem_location_map.svg.png,0.9006268307566643
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Brazil_State_Para.svg.png,0.9632175788283348
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-C%C3%ADrio_de_Nazar%C3%A9_-_Garnier_Sampaio_%2815534517785%29.jpg,0.9186592251062393
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Captura_de_Tela_2015-05-09_%C3%A0s_17.08.10.png,0.8592789769172668
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Catedral_Metropolitana_de_Bel%C3%A9m.jpg,0.9217174053192139
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Est%C3%A1dio_Ol%C3%ADmpico_-_Par%C3%A1.jpg,0.9356680735945702
belem,pt,en,2240px-Ba%C3%ADa_do_Guajar%C3%A1_03.jpg,2240px-Faf%C3%A1_de_Bel%C3%A9m_2014.jpg,0.9605830423533916
