article,original,compare,original_photo,compare_photo,distance
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-MinasGerais_Municip_BeloHorizonte.svg.png,0.925293430685997
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Mineir%C3%A3o_%28Top_View%29.jpg,0.9404983855783939
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Museu_de_Arte_da_Pampulha_-_BH.jpg,0.8715816736221313
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Oscar_Niemeyer%27s_Church_of_St_Francis_in_Belo_Horizonte2.jpg,0.9348546043038368
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-PESRM_-_Parque_Estadual_da_Serra_do_Rola_Mo%C3%A7a.jpg,0.7998274862766266
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Panorama_Mineir%C3%A3o_Pampulha_%28cropped%29.jpg,0.8382825255393982
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Panorama_Pampulha.jpg,0.8529316931962967
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Pao_de_queijo_com_cafe.jpg,0.9139429032802582
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Par%C3%B3quia_Nossa_Senhora_da_Boa_Viagem_-_panoramio.jpg,0.9303449839353561
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Pirulito_da_Pra%C3%A7a_Sete_e_pr%C3%A9dios_ao_redor.jpg,0.8926745429635048
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Planta_BH.jpg,0.8929914459586143
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Pr%C3%A9-jogo_-_18-11-12.JPG,0.858430415391922
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Pra%C3%A7a_ABC_-_panoramio_%28cropped%29.jpg,0.9259550720453262
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Pra%C3%A7a_Jo%C3%A3o_Pessoa%2C_Belo_Horizonte_01.jpg,0.88545111566782
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Pra%C3%A7a_da_Esta%C3%A7%C3%A3o_FIT-BH_2010.jpg,0.8674721866846085
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-PracaEstacaoMonumentoBH_%28cropped%29.jpg,0.9064737483859062
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Praca_da_Liberdade_BH_17_Jan_2019_02.jpg,0.9193176776170731
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Relief_Map_of_Brazil.jpg,0.8705007433891296
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Sala_Minas_Gerais_02.jpg,0.7897309362888336
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-South_America_laea_relief_location_map.jpg,0.8093166947364807
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Tempestade_BH.jpg,0.8004192113876343
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Trem_da_CBTU_Belo_Horizonte_S%C3%A9rie_1000.jpg,0.9036267250776291
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Usiminasmonumento.JPG,0.9207259118556976
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-VISTA_AEREA_CAMPUS_PAMPULHA_UFMG_-_FOTO_FOCA_LISBOA.jpg,0.7582259178161621
belo_horizonte,pt,en,2240px-An%C3%B4nimo_-_Ouro_Preto_em_1870.jpg,2240px-Vista_Corredor_MOVE_Antonio_Carlos.jpg,0.9109524860978127
belo_horizonte,pt,en,2240px-BH-Tec_03.jpg,2240px-3_-_Aeroporto_Internacional_de_BH_-_Foto_A%C3%A9rea.jpg,0.8451140075922012
belo_horizonte,pt,en,2240px-BH-Tec_03.jpg,2240px-AvenidaAfonsoPena_e_PalacioDasArtes.jpg,0.8995621204376221
belo_horizonte,pt,en,2240px-BH-Tec_03.jpg,2240px-Avenida_Afonso_Pena%2C_2013.jpg,0.8347127884626389
belo_horizonte,pt,en,2240px-BH-Tec_03.jpg,2240px-Bandeira-de-Belo-Horizonte.svg.png,0.9002430364489555
belo_horizonte,pt,en,2240px-BH-Tec_03.jpg,2240px-Beauties_On_The_Water_%28192495081%29.jpeg,0.8950254693627357
